account_value,datadate,daily_return
951882.471032312,20160701.0,-0.005295113368099291
951882.471032312,20160705.0,0.0
947152.1736085921,20160706.0,-0.004969413312748472
949648.3974121328,20160707.0,0.0026355044871302358
951024.1258586468,20160708.0,0.001448671371702348
961398.4880918108,20160711.0,0.010908621507154104
948395.5606559536,20160712.0,-0.013525013401743058
949485.6437741234,20160713.0,0.0011493971117029211
939431.7252753078,20160714.0,-0.010588805175454907
950075.645550933,20160715.0,0.011330169068439755
938672.5255558381,20160718.0,-0.012002328497203396
938937.2008022928,20160719.0,0.00028196760771059814
932862.0454926386,20160720.0,-0.006470246683658032
935855.9962041724,20160721.0,0.0032094249369452044
934669.8384365522,20160722.0,-0.001267457570856223
946533.4159977696,20160725.0,0.012692800252399161
951535.4021844913,20160726.0,0.005284532064247172
950335.0164691622,20160727.0,-0.0012615250179586202
952709.4597226473,20160728.0,0.002498532846139989
947023.7142693866,20160729.0,-0.005967974176425139
948530.6686199341,20160801.0,0.0015912530254957868
950055.3084320206,20160802.0,0.001607370075134007
950055.3084320206,20160803.0,0.0
953129.9809060431,20160804.0,0.0032363089251055133
954090.0646881895,20160805.0,0.0010072957533386884
958406.4401935558,20160808.0,0.004524075519827253
957070.3698404669,20160809.0,-0.0013940540224448572
949829.2033852215,20160810.0,-0.007565970782746456
943254.8512486477,20160811.0,-0.006921615078945398
936839.1651797241,20160812.0,-0.006801646512001214
935145.5413324464,20160815.0,-0.001807806409281354
940964.0032448509,20160816.0,0.006221985407869335
936246.9031845777,20160817.0,-0.005013050492905791
941329.1462145888,20160818.0,0.005428314916422261
944039.3190422744,20160819.0,0.002879091589359728
941242.788299902,20160822.0,-0.002962303249412823
952430.9584173255,20160823.0,0.01188659318987395
923024.7321520316,20160824.0,-0.03087491644975382
911189.8064591136,20160825.0,-0.012821894452735738
926103.8010441976,20160826.0,0.016367604728854346
937632.2713115258,20160829.0,0.012448356495599722
948330.6462370958,20160830.0,0.011409990091963751
950996.1258581863,20160831.0,0.002810707037325999
