account_value,datadate,daily_return
1030792.2199759393,20160628.0,0.009628986044629695
1032698.8691481856,20160629.0,0.0018496930179496829
1030192.9584842728,20160630.0,-0.002426564740968251
1037815.8931026484,20160701.0,0.007399521182508639
1046448.8806351892,20160705.0,0.008318419085616036
1046878.7007792059,20160706.0,0.00041074165396004503
1041724.5584183777,20160707.0,-0.004923342462686442
1045414.9791576852,20160708.0,0.0035426070255180075
1045414.9791576852,20160711.0,0.0
1042624.471437746,20160712.0,-0.00266928231905339
1050310.7557773446,20160713.0,0.007372054416677543
1042447.9969086816,20160714.0,-0.007486126201615151
1040925.2972904388,20160715.0,-0.0014606959989930113
1048703.601601069,20160718.0,0.007472490418743316
1040382.550515288,20160719.0,-0.00793460714073757
1035311.23347611,20160720.0,-0.004874473371997867
1036526.6623935185,20160721.0,0.001173974432140179
